"gender","marriage","age","rank","kid","com","growth_origin","sectors_code","position_code","ccode","com_size","CSEP_prob","position_clean","nationality","n_fam","CSEP","salary","fam_wealth","edu","eng","livcost","wealth_init","wealth_rank","com_house","com_child","hpref_dist","hpref_safe","hpref_fq","hpref_loc","hpref_edu","hpref_nroom","salary_mth","hpref_price","spouse_edu","spouse_rpe","spouse_gender","spouse_age","visaperiod"
0,0,25,2,0,0.7838155,-1.020601,2,42,590,1,0.8,"Executive Positions","Mauritius",1,1,40001.6,9783.219,81.53827,81.6107,796.1217,49784.82,4,2,1,4,4,5,5,0,0,3333.467,2500.1,78.01,0,1,23.83909,730
0,0,26,1,0,1.021683,-1.020601,2,42,590,1,0.8,"Executive Positions","Mauritius",1,1,35943.78,9902.718,77.85465,78.46859,723.6802,45846.5,3,1,1,4,3,4,4,0,1,2995.315,1797.189,78.01,1,1,24.4297,365
0,0,31,2,0,1.000683,-1.020601,3,54,590,1,0.95,"Analyst","Mauritius",1,1,35994,9936.78,86.34718,80.85551,719.7772,45930.78,3,3,1,3,4,3,4,0,1,2999.5,1799.7,78.01,1,1,29.134,730
0,0,32,2,0,-1.56464,-1.020601,3,54,590,1,0.95,"Analyst","Mauritius",1,1,35965.65,9731.095,86.67722,86.67897,736.0831,45696.74,3,1,0,3,4,3,3,0,0,2997.137,1798.282,78.01,0,0,30.27288,730
1,0,37,2,0,-1.458704,-1.020601,0,3,590,1,1,"Doctor","Mauritius",1,1,107198.8,9915.537,92.21153,92.12594,2130.638,117114.3,5,3,1,4,5,5,5,0,1,8933.232,8039.909,78.01,0,0,36.63805,730
1,0,42,1,0,1.05316,-1.020601,0,3,590,1,1,"Doctor","Mauritius",1,1,96540.64,9877.449,93.6534,95.4502,1944.205,106418.1,5,3,0,4,5,4,4,0,1,8045.053,7240.548,78.01,0,1,39.47433,365
1,0,27,1,0,0.8060876,-1.020601,2,35,590,1,0.8,"Accounting","Mauritius",1,1,38973.18,9893.964,77.9761,78.78568,780.0301,48867.14,4,2,1,5,4,4,4,0,1,3247.765,2435.824,78.01,1,0,25.21269,365
1,0,31,3,0,0.6112037,-1.020601,2,35,590,1,0.8,"Accounting","Mauritius",1,1,54037.27,9850.439,77.84394,80.77611,1076.344,63887.71,4,3,1,5,4,5,4,0,1,4503.106,3377.329,78.01,0,0,28.20772,12775
1,1,38,1,1,2.346411,-1.020601,1,17,590,1,0.8,"Engineering (General)","Mauritius",3,1,32405.07,9984.503,61.19981,63.86694,653.5996,42389.57,3,1,0,3,3,4,3,1,3,2700.422,1620.253,90.97802,1,0,35.44399,365
1,0,41,2,0,1.622013,-1.020601,1,17,590,1,0.8,"Engineering (General)","Mauritius",1,1,35984.63,9848.095,60.72178,64.74492,728.9053,45832.73,3,1,0,3,3,4,3,0,1,2998.719,1799.232,78.01,0,0,39.99239,730
0,0,27,2,0,-0.3631606,-1.020601,2,38,590,1,0.8,"Auditing","Mauritius",1,1,39992.16,9824.613,78.77178,78.92772,795.7527,49816.77,4,2,1,4,4,5,5,0,0,3332.68,2499.51,78.01,0,1,24.21766,730
0,0,25,2,0,-1.00347,-1.020601,2,38,590,1,0.8,"Auditing","Mauritius",1,1,40046.03,9887.507,78.01771,80.82295,787.2812,49933.54,4,2,1,4,4,5,4,0,1,3337.169,2502.877,78.01,0,1,23.60986,730
0,1,31,3,2,-1.006036,-1.020601,7,78,590,1,0,"Customer Service","Mauritius",4,0,40017.6,9841.809,73.60979,80.2568,781.8118,49859.41,4,1,0,4,5,4,5,1,2,3334.8,2501.1,68.9646,0,1,28.43553,12775
0,1,31,1,1,1.218623,-1.020601,7,78,590,1,0,"Customer Service","Mauritius",3,0,28823.73,9797.464,74.7864,81.757,564.7574,38621.2,2,1,0,2,2,3,2,1,2,2401.978,960.7911,64.73807,1,1,27.63019,365
1,1,26,3,2,-0.0834522,-1.020601,0,7,590,1,0.9,"Nursing","Mauritius",4,0,45063.98,9892.253,74.88255,94.32916,901.0324,54956.23,4,1,0,5,4,4,4,0,3,3755.332,2816.499,87.61287,1,0,22.70096,14600
1,1,30,1,0,0.2465855,-1.020601,0,7,590,1,0.9,"Nursing","Mauritius",2,1,32387.85,9924.655,75.16456,92.4734,646.3345,42312.5,3,1,0,3,4,4,3,0,1,2698.987,1619.392,75.01843,1,0,25.89638,365
1,1,32,2,2,-0.01329505,-1.020601,0,6,590,1,1,"Medical","Mauritius",4,1,28000.31,9944.293,93.56424,93.65443,563.7022,37944.6,2,2,0,3,2,3,2,1,3,2333.359,933.3437,73.93787,0,0,29.27489,730
1,1,35,1,1,0.5802644,-1.020601,0,6,590,1,1,"Medical","Mauritius",3,1,25234.39,9913.018,94.05637,94.03558,499.7437,35147.4,2,1,1,2,2,2,3,1,2,2102.866,841.1462,67.55153,0,0,34.28692,365
0,0,29,1,0,0.3052416,1.708978,3,63,600,1,0.95,"Technical/Digital","Morocco",1,1,28081.59,2887.244,88.25883,85.04664,569.4623,30968.84,1,1,1,2,2,2,1,0,0,2340.133,819.0464,78.01,0,1,27.11972,365
0,0,30,1,0,-0.2023861,1.708978,3,63,600,1,0.95,"Technical/Digital","Morocco",1,1,28113.24,2948.956,83.72544,81.16192,557.7807,31062.19,1,1,0,1,1,2,1,0,0,2342.77,819.9694,78.01,0,1,27.20094,365
1,0,27,1,0,-2.319831,1.708978,1,29,600,1,0,"Production","Morocco",1,0,18025.86,2951.067,74.7842,64.2615,357.3665,20976.93,1,3,0,2,2,2,2,0,0,1502.155,525.7542,78.01,0,1,26.93868,365
1,0,23,1,0,-0.2598976,1.708978,1,29,600,1,0,"Production","Morocco",1,0,18046.92,2984.341,73.73984,62.37431,361.9555,21031.26,1,2,1,1,1,1,1,0,1,1503.91,526.3684,78.01,0,0,20.70437,365
1,0,31,1,0,0.9473075,1.708978,7,81,600,1,0.8,"Marketing","Morocco",1,1,37421.97,3011.694,70.5954,77.32037,757.7731,40433.67,3,1,1,3,3,4,3,0,1,3118.498,1871.099,78.01,1,0,28.87881,365
0,0,26,3,0,1.150804,1.708978,7,81,600,1,0.8,"Marketing","Morocco",1,0,52034.26,2932.881,74.57762,83.28451,1061.571,54967.14,4,1,0,4,4,4,4,0,1,4336.188,3252.141,78.01,1,1,23.86988,14600
1,0,25,1,0,0.694614,1.708978,2,35,600,1,0.8,"Accounting","Morocco",1,1,38931.58,2979.376,78.98895,78.40318,781.4884,41910.96,3,1,1,3,4,3,3,0,0,3244.298,1946.579,78.01,1,0,23.48434,365
1,0,23,1,0,0.7899175,1.708978,2,35,600,1,0.8,"Accounting","Morocco",1,1,38886.49,3025.222,79.13614,79.93431,771.3202,41911.71,3,1,1,4,3,3,4,0,1,3240.541,1944.324,78.01,0,0,22.09884,365
0,0,27,1,0,-0.4200497,1.708978,6,71,600,1,0.9,"Academic/Teaching","Morocco",1,1,49651.75,3007.43,94.22942,97.18753,997.8705,52659.18,4,1,0,4,4,5,5,0,0,4137.646,3103.235,78.01,1,1,23.16191,365
1,0,30,2,0,1.040615,1.708978,6,71,600,1,0.9,"Academic/Teaching","Morocco",1,1,55223.84,3058.455,94.04663,92.91444,1100.987,58282.29,4,1,1,4,4,5,5,0,1,4601.987,3451.49,78.01,0,0,29.44156,730
1,0,22,1,0,-0.9085549,1.708978,2,48,600,1,0.8,"Quality Assurance","Morocco",1,1,36684.8,2970.913,75.98689,80.74104,738.5415,39655.72,3,3,1,4,4,4,3,0,1,3057.067,1834.24,78.01,0,0,20.33466,365
1,0,28,1,0,0.2922027,1.708978,2,48,600,1,0.8,"Quality Assurance","Morocco",1,1,36732.52,2889.434,78.12313,77.18767,716.9479,39621.95,3,2,1,3,4,3,3,0,1,3061.043,1836.626,78.01,1,0,25.52044,365
1,0,24,2,0,1.483428,1.708978,3,60,600,1,0.95,"Information Technology/Software","Morocco",1,1,51148.08,2925.512,83.72373,82.60005,1019.206,54073.6,4,1,1,5,4,4,4,0,1,4262.34,3196.755,78.01,1,0,23.54509,730
1,0,24,2,0,0.3515651,1.708978,3,60,600,1,0.95,"Information Technology/Software","Morocco",1,1,51219.38,2980.928,83.51346,82.35512,1035.15,54200.31,4,2,0,3,4,4,5,0,1,4268.281,3201.211,78.01,1,0,23.45955,730
1,0,24,2,0,-0.5680394,1.708978,2,37,600,1,0.8,"Advisor","Morocco",1,1,48843.74,2896.032,76.81168,80.73625,979.5247,51739.77,4,1,1,4,3,4,5,0,1,4070.312,3052.734,78.01,1,0,22.14578,730
1,0,22,2,0,0.3590561,1.708978,2,37,600,1,0.8,"Advisor","Morocco",1,1,48800.55,2954.602,77.23641,79.7167,976.1611,51755.16,4,1,1,5,4,4,3,0,1,4066.713,3050.035,78.01,0,1,18.48476,730
0,1,43,2,0,1.394439,1.708978,4,64,600,1,NA,"Chef","Morocco",2,NA,29523.36,2871.578,74.30938,69.13555,594.8698,32394.94,1,1,1,1,2,2,1,0,3,2460.28,861.098,67.78679,1,1,42.15349,730
1,1,39,2,0,0.7137269,1.708978,4,64,600,1,NA,"Chef","Morocco",2,NA,29578.4,3018.904,71.72066,72.52255,595.3869,32597.3,1,2,0,1,2,2,2,0,3,2464.866,862.7032,64.22372,0,0,36.38403,730
1,1,27,1,1,0.9363796,1.708978,3,56,600,1,0.95,"Data","Morocco",3,1,36055.03,2875.851,87.6179,82.83033,731.8667,38930.88,2,2,0,3,2,2,2,1,3,3004.586,1201.834,67.08119,0,0,23.71383,365
0,0,29,2,0,-1.212855,1.708978,3,56,600,1,0.95,"Data","Morocco",1,1,40000.22,3033.322,86.69758,81.02263,787.3151,43033.55,3,1,0,3,3,3,4,0,0,3333.352,2000.011,78.01,1,1,25.65016,730
1,0,27,1,0,0.3094429,1.708978,7,77,600,1,0.8,"Business","Morocco",1,1,38180.52,3095.708,74.36814,78.41774,761.8285,41276.23,3,2,1,3,4,3,3,0,1,3181.71,1909.026,78.01,1,0,26.25615,365
1,0,24,1,0,2.230657,1.708978,7,77,600,1,0.8,"Business","Morocco",1,1,38138.7,2910.529,76.31026,78.11352,754.0884,41049.23,3,1,1,3,4,4,4,0,1,3178.225,1906.935,78.01,1,0,20.70757,365
0,0,27,2,0,0.1039102,1.708978,6,72,600,1,0.9,"Content","Morocco",1,1,32025.24,3002.48,95.80933,96.78628,645.3733,35027.72,2,1,0,3,3,2,2,0,1,2668.77,1067.508,78.01,1,1,24.45496,730
0,0,28,1,0,-0.5876404,1.708978,6,72,600,1,0.9,"Content","Morocco",1,1,28784.63,2889.565,95.33234,90.62144,583.1801,31674.2,1,2,0,1,1,2,2,0,0,2398.719,839.5518,78.01,0,1,26.82784,365
0,0,26,2,0,2.14727,1.708978,6,72,600,1,0.9,"Content","Morocco",1,1,31972.81,2905.014,94.34369,91.57844,642.0105,34877.83,2,3,0,2,3,2,3,0,0,2664.401,1065.76,78.01,0,1,24.2417,730
0,1,28,3,1,0.7790597,1.708978,3,54,600,1,0.95,"Analyst","Morocco",3,0,44987.07,2915.902,85.77563,81.2528,903.8488,47902.97,3,1,1,4,3,3,4,1,2,3748.923,2249.354,69.48196,0,1,25.8369,13870
1,1,27,2,2,-0.86148,1.708978,3,54,600,1,0.95,"Analyst","Morocco",4,1,36032.75,2902.692,84.42711,85.5257,721.7464,38935.44,2,1,1,2,3,2,2,1,2,3002.729,1201.092,102.2437,0,0,24.81756,730
1,0,29,1,0,0.111279,1.708978,3,54,600,1,0.95,"Analyst","Morocco",1,1,32363.53,3036.44,85.35165,81.18728,647.5964,35399.97,2,2,1,3,3,3,3,0,1,2696.961,1078.784,78.01,0,0,25.84751,365
0,0,26,1,0,-0.6801534,1.708978,3,54,600,1,0.95,"Analyst","Morocco",1,1,32453.36,2970.514,84.81976,82.17796,645.3146,35423.88,2,1,1,3,2,3,2,0,1,2704.447,1081.779,78.01,0,1,25.18564,365
0,1,39,3,2,-1.422191,1.708978,8,86,600,1,0,"Aviation","Morocco",4,0,50023.82,2830.523,71.95928,79.43688,979.4249,52854.35,4,1,1,4,4,4,4,1,4,4168.652,3126.489,75.38287,0,1,36.42041,9855
1,1,37,1,2,-0.1376571,1.708978,8,86,600,1,0,"Aviation","Morocco",4,0,36063.97,2980.017,71.03164,78.46736,721.6226,39043.99,2,1,1,2,3,2,2,1,3,3005.331,1202.132,67.30964,1,0,35.51684,365
1,1,41,2,0,1.085983,1.708978,9,88,600,1,0.05,"Legal","Morocco",2,0,48050.89,2922.781,94.15195,90.70186,984.0645,50973.67,4,1,0,4,4,5,3,0,2,4004.241,3003.18,70.18705,1,0,37.17074,730
1,1,38,2,2,1.868178,1.708978,9,88,600,1,0.05,"Legal","Morocco",4,0,47983.15,2939.723,95.07497,89.64748,947.3181,50922.87,4,1,1,4,4,4,5,1,4,3998.596,2998.947,85.97154,0,0,35.32235,730
1,0,31,1,0,-0.135455,1.708978,1,15,600,1,0.7,"Design","Morocco",1,1,33112.69,2918.66,81.03372,60.37065,649.7865,36031.35,2,1,0,2,2,2,2,0,1,2759.391,1103.756,78.01,1,0,29.02983,365
0,0,31,1,0,0.5928888,1.708978,1,15,600,1,0.7,"Design","Morocco",1,0,33171.34,3034.308,76.36674,63.17187,657.6933,36205.64,2,2,0,3,2,3,2,0,0,2764.278,1105.711,78.01,0,1,27.89569,365
1,0,31,2,0,0.4543985,1.708978,1,15,600,1,0.7,"Design","Morocco",1,1,36822.8,2940.009,77.02743,65.96234,720.1375,39762.81,3,2,0,3,3,4,4,0,1,3068.567,1841.14,78.01,0,0,28.74207,730
1,0,35,1,0,0.4561782,1.708978,2,40,600,1,0.8,"Consultancy","Morocco",1,1,93623.58,2870.961,77.99064,74.93539,1880.247,96494.54,5,3,1,4,5,4,5,0,0,7801.965,7021.768,78.01,1,0,33.63798,365
1,1,29,1,1,0.7581349,1.708978,2,40,600,1,0.8,"Consultancy","Morocco",3,1,93552.18,2968.138,76.76787,77.9966,1860.174,96520.32,5,1,1,5,4,5,5,1,2,7796.015,7016.414,81.94017,1,0,27.71914,365
1,0,34,2,0,-1.533663,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",1,0,36020.11,2894.39,63.32875,63.39039,709.5693,38914.5,2,1,1,2,3,3,2,0,1,3001.676,1200.67,78.01,1,1,33.31995,730
1,0,35,3,0,1.463273,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",1,1,44980.38,2884.644,60.3211,62.77887,885.0953,47865.02,3,1,0,4,3,3,3,0,1,3748.365,2249.019,78.01,0,0,32.18772,11315
1,1,35,1,2,-1.283179,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",4,1,32414.16,2946.762,61.63458,66.96555,648.9262,35360.92,2,2,1,3,2,3,3,0,1,2701.18,1080.472,73.69441,0,0,31.80845,365
1,0,30,2,0,-0.08498942,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",1,1,35991.79,2934.595,62.18996,63.92855,718.3791,38926.39,2,2,0,2,2,2,3,0,1,2999.316,1199.726,78.01,0,0,28.61352,730
0,0,34,1,0,0.2813514,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",1,1,32417.93,3029.296,60.97098,63.1245,653.6973,35447.23,2,1,0,3,2,2,3,0,1,2701.494,1080.598,78.01,0,0,32.90025,365
1,1,32,1,0,-0.1941744,1.708978,1,17,600,1,0.8,"Engineering (General)","Morocco",2,0,32435,3056.995,65.90902,66.73005,657.7479,35492,2,1,0,3,3,3,2,0,3,2702.917,1081.167,69.3202,1,0,30.21976,365
0,0,34,1,0,-0.3095377,1.708978,7,78,600,1,0,"Customer Service","Morocco",1,0,28853.6,3046.219,74.61741,78.42234,569.1292,31899.82,1,1,0,1,1,1,2,0,0,2404.466,841.5632,78.01,1,1,31.55898,365
0,0,27,1,0,0.05696815,1.708978,7,78,600,1,0,"Customer Service","Morocco",1,0,28853.44,2993.554,73.74647,80.30639,575.7526,31846.99,1,1,1,1,1,1,1,0,0,2404.453,841.5586,78.01,0,1,23.47166,365
0,0,47,2,0,-1.392244,1.708978,7,83,600,1,0.6,"Sales","Morocco",1,0,36893.38,2976.077,74.9681,78.06137,736.9452,39869.46,3,2,1,3,3,4,4,0,1,3074.449,1844.669,78.01,0,1,45.88315,730
0,0,43,1,0,0.362606,1.708978,7,83,600,1,0.6,"Sales","Morocco",1,1,33182.12,2908.155,71.03875,84.47627,673.3963,36090.28,2,1,1,3,2,2,2,0,0,2765.177,1106.071,78.01,1,1,43.93959,365
1,0,25,2,0,-0.228543,1.708978,3,61,600,1,0.95,"Networks","Morocco",1,1,35984.88,2914.762,83.42671,83.67345,726.4265,38899.64,2,1,1,2,3,2,2,0,1,2998.74,1199.496,78.01,0,0,22.31929,730
1,0,27,3,0,1.512262,1.708978,3,61,600,1,0.95,"Networks","Morocco",1,1,45024.62,3004.249,84.25286,82.13292,893.3361,48028.86,3,1,1,3,3,4,4,0,1,3752.051,2251.231,78.01,1,1,24.25753,14235
0,1,27,2,1,0.6450879,0.2119484,1,17,615,1,0.8,"Engineering (General)","Algeria",3,1,35985.05,4067.201,61.92173,62.79121,724.914,40052.25,3,3,0,3,3,3,4,1,2,2998.754,1799.253,79.42392,1,0,25.89798,730
0,1,28,1,1,-1.209691,0.2119484,1,17,615,1,0.8,"Engineering (General)","Algeria",3,1,32389.81,4059.79,60.83273,62.27733,637.7059,36449.6,2,3,1,2,3,3,2,1,3,2699.151,1079.66,67.77132,0,1,25.26562,365
1,1,29,3,2,0.1258194,0.2119484,1,17,615,1,0.8,"Engineering (General)","Algeria",4,1,45041.35,4012.368,62.32933,66.70562,900.4157,49053.72,4,2,0,5,4,4,4,1,3,3753.446,2815.084,85.32218,1,1,27.66677,13505
0,0,28,3,0,0.04970886,0.2119484,3,56,615,1,0.95,"Data","Algeria",1,1,49951.06,4092.99,84.01008,82.62319,1002.122,54044.05,4,1,1,3,3,4,4,0,1,4162.589,3121.941,78.01,0,1,27.40788,13870
0,0,25,1,0,-0.2610433,0.2119484,3,56,615,1,0.95,"Data","Algeria",1,1,36022.25,4073.232,86.79947,81.79166,716.7052,40095.48,3,3,1,3,3,4,4,0,1,3001.854,1801.112,78.01,1,1,23.15378,365
1,1,31,1,0,0.04488089,0.2119484,3,60,615,1,0.95,"Information Technology/Software","Algeria",2,1,46104.37,3995.782,86.04595,82.07797,926.7626,50100.15,4,2,1,4,5,4,5,0,2,3842.031,2881.523,76.61895,1,0,28.07269,365
1,0,35,1,0,2.130151,0.2119484,3,60,615,1,0.95,"Information Technology/Software","Algeria",1,1,46003.77,4119.586,82.58394,85.94514,928.4184,50123.36,4,2,1,5,5,5,5,0,0,3833.648,2875.236,78.01,0,0,31.92278,365
1,1,32,1,1,0.8507473,0.2119484,3,60,615,1,0.95,"Information Technology/Software","Algeria",3,1,45983.82,4030.162,90.16268,85.73113,915.6671,50013.98,4,2,0,4,3,4,5,0,1,3831.985,2873.989,68.19109,0,0,30.6669,365
1,0,34,1,0,0.1785135,0.2119484,2,47,615,1,0.8,"Operations","Algeria",1,1,38157.74,4082.871,79.23101,79.69186,770.6965,42240.61,3,3,1,4,3,3,3,0,1,3179.811,1907.887,78.01,1,1,32.4562,365
1,1,36,3,3,-0.1539127,0.2119484,2,47,615,1,0.8,"Operations","Algeria",5,1,53031.39,4108.812,80.26281,80.30244,1061.831,57140.2,4,2,1,4,4,5,5,0,3,4419.283,3314.462,83.19007,1,0,34.65608,10950
0,0,32,1,0,0.7419449,0.2119484,7,77,615,1,0.8,"Business","Algeria",1,0,38197.56,4083.308,73.42608,75.77956,763.7496,42280.87,3,3,0,3,4,3,4,0,0,3183.13,1909.878,78.01,0,1,29.96327,365
0,0,36,3,0,0.4643329,0.2119484,7,77,615,1,0.8,"Business","Algeria",1,1,52978.96,4077.861,72.51154,77.38301,1055.421,57056.82,4,1,1,4,5,3,3,0,1,4414.913,3311.185,78.01,0,1,33.74954,10950
1,0,30,3,0,1.684329,0.2119484,6,76,615,1,0.9,"Researcher","Algeria",1,1,45975.64,4061.521,95.09446,92.71357,924.0482,50037.16,4,1,1,3,4,4,5,0,1,3831.303,2873.478,78.01,0,0,29.82235,13140
0,0,32,2,0,0.03565737,0.2119484,6,76,615,1,0.9,"Researcher","Algeria",1,1,36852.23,4081.716,94.88534,93.44863,737.8508,40933.94,3,1,1,3,4,4,4,0,1,3071.019,1842.611,78.01,1,1,31.20961,730
1,0,31,3,0,1.15436,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",1,1,64081.83,4108.837,86.33939,81.40848,1294.835,68190.67,4,3,0,4,4,4,4,0,1,5340.153,4005.115,78.01,0,0,27.80662,12775
1,1,31,1,1,0.8203054,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",3,1,46069.86,3954.154,88.55652,82.31172,912.1953,50024.01,4,1,0,4,4,4,5,1,2,3839.155,2879.366,75.96819,1,0,29.59613,365
1,0,31,1,0,-1.375873,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",1,1,46161.19,4022.31,87.21403,81.77852,929.8531,50183.5,4,2,0,5,3,5,4,0,1,3846.766,2885.074,78.01,0,0,28.85688,365
0,0,32,3,0,0.319517,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",1,1,64031.38,3997.654,85.09403,84.88773,1277.913,68029.04,4,1,1,3,5,4,4,0,1,5335.949,4001.961,78.01,1,0,29.04765,12410
1,1,30,1,1,0.173391,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",3,1,46175.1,4044.734,87.0047,84.66644,913.6092,50219.84,4,1,0,5,4,4,4,1,1,3847.925,2885.944,74.98617,0,0,27.86165,365
1,0,30,3,0,0.7770355,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",1,1,63923.05,4110.723,85.11016,86.75424,1276.86,68033.77,4,1,1,3,5,4,5,0,1,5326.921,3995.191,78.01,1,0,26.27352,13140
1,1,27,1,0,-0.2168484,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",2,1,46107.83,4061.065,87.00105,82.1275,912.8934,50168.9,4,3,0,4,4,5,4,0,1,3842.319,2881.739,83.05409,0,0,26.48022,365
1,1,28,2,0,-1.36409,-0.3612454,3,60,616,1,0.95,"Information Technology/Software","Tunisia",2,1,51250.97,4016.813,85.12715,85.01692,1025.51,55267.78,4,3,1,4,4,4,5,0,1,4270.914,3203.186,70.04202,1,0,27.06593,730
1,1,29,1,0,-1.688196,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",2,1,32424.98,4155.011,61.77267,65.26804,651.9944,36579.99,2,1,1,2,2,3,2,0,2,2702.081,1080.833,69.67461,1,0,27.01007,365
1,1,30,1,2,0.6569991,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",4,1,32399.91,4000.856,62.05673,64.91217,642.6303,36400.76,2,2,0,3,2,3,2,0,2,2699.992,1079.997,86.45021,1,0,28.02837,365
1,1,30,1,2,-0.01036378,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",4,1,32414.97,4055.608,61.18222,65.02823,642.3667,36470.58,2,2,1,3,2,3,3,1,3,2701.247,1080.499,72.6047,1,0,26.67181,365
1,1,29,3,2,0.06893986,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",4,0,44954.43,3949.766,62.54814,57.44149,903.7571,48904.2,4,1,1,4,4,4,4,1,4,3746.203,2809.652,66.49305,1,0,27.16577,13505
1,1,27,3,3,0.1559657,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",5,1,45012.35,3941.661,63.34746,67.74541,892.545,48954.01,4,1,1,4,5,5,5,1,2,3751.029,2813.272,72.91753,0,0,26.55535,14235
1,0,28,3,0,2.067428,-0.3612454,1,17,616,1,0.8,"Engineering (General)","Tunisia",1,1,45003.49,4002.927,63.92246,67.11816,899.7336,49006.41,4,1,1,5,4,5,4,0,1,3750.29,2812.718,78.01,1,0,26.4786,13870
0,1,32,2,0,0.4167128,-0.3612454,1,23,616,1,0,"Mechanic","Tunisia",2,0,31205.75,4139.878,64.10498,70.42315,622.9811,35345.63,2,1,0,2,3,3,2,0,3,2600.479,1040.192,84.73459,1,1,29.78016,730
1,0,31,1,0,-0.5527951,-0.3612454,1,23,616,1,0,"Mechanic","Tunisia",1,0,28111.28,4105.136,62.22867,67.02984,564.2525,32216.42,1,2,0,2,2,1,1,0,1,2342.607,819.9124,78.01,0,0,31.05803,365
1,1,33,3,1,-0.4736297,-0.3612454,1,23,616,1,0,"Mechanic","Tunisia",3,0,38995.82,4220.69,64.97231,59.86705,781.5461,43216.51,3,2,0,4,3,3,3,1,2,3249.652,1949.791,72.27654,1,0,30.92813,12045
0,0,28,2,0,1.300612,-0.3612454,3,54,616,1,0.95,"Analyst","Tunisia",1,1,36028.73,4012.747,83.11272,83.00994,714.1182,40041.48,3,3,0,3,4,3,4,0,1,3002.394,1801.437,78.01,1,0,26.13368,730
1,0,28,3,0,0.196346,-0.3612454,3,54,616,1,0.95,"Analyst","Tunisia",1,1,44996.46,3842.262,85.38023,80.74661,895.0629,48838.72,4,2,0,4,3,5,3,0,0,3749.705,2812.279,78.01,0,0,26.38773,13870
0,0,35,1,0,-0.4748751,-0.3612454,2,36,616,1,0.8,"Admin","Tunisia",1,0,52598.03,4184.382,78.9335,82.52715,1055.702,56782.42,4,2,1,5,5,5,4,0,1,4383.169,3287.377,78.01,1,0,33.32538,365
0,0,31,1,0,0.5845834,-0.3612454,2,36,616,1,0.8,"Admin","Tunisia",1,1,52527.44,4085.847,78.72833,83.96356,1077.667,56613.29,4,1,1,4,4,5,5,0,1,4377.287,3282.965,78.01,0,1,29.08822,365
0,0,28,1,0,0.4281236,-0.3612454,2,36,616,1,0.8,"Admin","Tunisia",1,1,52547.39,4035.535,76.37608,75.13728,1041.143,56582.93,4,1,0,5,4,4,5,0,1,4378.95,3284.212,78.01,1,1,25.90918,365
1,1,28,3,2,1.303393,-0.3612454,2,40,616,1,0.8,"Consultancy","Tunisia",4,1,129995.3,4004.1,80.58611,79.41461,2584.199,133999.4,5,2,0,5,4,4,4,0,2,10832.94,9749.649,78.77554,0,0,26.14655,13870
1,0,27,1,0,-2.990592,-0.3612454,2,40,616,1,0.8,"Consultancy","Tunisia",1,1,93543.73,4060.898,79.72032,80.85928,1853.163,97604.63,5,1,1,5,4,5,4,0,0,7795.311,7015.78,78.01,0,0,25.61851,365
0,0,26,1,0,1.012012,-0.3612454,3,56,616,1,0.95,"Data","Tunisia",1,1,36091.92,4056.983,84.12872,81.15376,721.6814,40148.9,3,2,0,3,4,4,3,0,0,3007.66,1804.596,78.01,0,1,26.20181,365
1,0,24,1,0,-0.5327733,-0.3612454,3,56,616,1,0.95,"Data","Tunisia",1,1,35995.25,4025.782,84.41371,85.49203,720.4501,40021.03,3,1,1,4,3,4,3,0,1,2999.604,1799.763,78.01,0,0,19.85483,365
0,1,26,1,0,1.825817,-0.3612454,3,56,616,1,0.95,"Data","Tunisia",2,1,35956.66,4061.573,87.6702,83.40059,729.222,40018.23,3,1,0,4,3,4,3,0,2,2996.388,1797.833,78.39451,0,1,24.03461,365
0,0,27,2,0,0.2213972,-0.3612454,3,56,616,1,0.95,"Data","Tunisia",1,0,40028.44,4102.421,87.21189,85.00973,783.7682,44130.86,3,2,1,4,3,3,3,0,1,3335.703,2001.422,78.01,1,1,24.44791,730
0,0,27,3,0,0.5249343,-0.3612454,3,56,616,1,0.95,"Data","Tunisia",1,1,50006.35,3941.16,90.00986,85.39827,1009.933,53947.51,4,1,0,4,5,4,4,0,1,4167.196,3125.397,78.01,0,1,24.28444,14235
0,0,33,1,0,-1.91119,-0.3612454,3,63,616,1,0.95,"Technical/Digital","Tunisia",1,1,28062.76,3973.096,87.04546,82.50291,555.9785,32035.85,1,2,1,1,2,1,1,0,0,2338.563,818.497,78.01,0,1,30.93208,365
