"hopt_price","hopt_dist","hopt_edu","hopt_safe","hopt_nroom","hopt_fq","hopt_loc","hopt_price_rnorm"
2397.44601059913,4,1,4,1,1,5,1.09442346435979
1638.46657470458,3,0,3,3,1,3,-0.286366913054489
1636.09385065513,2,0,2,1,5,4,-0.380135471720302
4154.94962663366,5,1,4,4,5,1,2.15875928813093
1671.60796845135,3,0,3,2,3,2,-0.51040912076244
1455.32202706699,3,0,1,1,2,3,-1.07859251798595
1665.78929025474,4,0,2,1,2,3,-0.509570748043355
3211.71939222334,5,0,2,2,2,4,1.33030174080328
2554.66087348031,3,1,4,1,3,5,1.1068877471527
2269.85596092578,3,1,2,3,4,3,0.909087420333157
1954.93276475728,2,1,4,1,4,2,0.0466282584946712
2117.47134188523,1,1,3,3,5,3,0.492398442988874
1208.53135620745,4,0,1,0,3,2,-1.55298715387496
3671.27029676216,2,1,4,3,5,4,1.52051850382287
1280.78045525744,2,0,1,2,1,4,-1.41054857274124
1504.64858827314,3,0,1,1,5,2,-0.820603380769415
2107.05477832583,5,0,4,0,2,3,0.427710157536728
4163.3203839681,4,1,3,3,5,4,2.5029116697551
1977.02935348166,1,0,5,4,3,2,0.161817613661781
2094.39972476796,4,0,2,1,3,4,0.40838328669503
1556.07302741518,2,0,3,0,3,3,-0.7278891663416
1642.71030045305,3,0,4,1,5,1,-0.450443951392699
2229.7513088057,4,0,2,1,4,4,0.817739201527935
1699.43243643702,1,1,3,1,1,5,-0.4157759232806
3335.59305697357,1,0,3,1,5,5,1.22755926898959
2574.45696246255,4,0,3,3,4,2,0.980340516701054
4414.98167183537,2,0,5,3,3,5,1.97605486920846
1586.21182864326,1,0,4,1,3,3,-0.668829337681645
1656.1342191818,1,0,3,0,4,4,-0.536011804783986
1921.5491577684,2,0,4,4,1,3,0.0428594990348672
1328.53560159677,4,0,2,2,1,1,-1.21761068093453
1378.72249177938,2,0,4,1,3,2,-1.36939573662466
1301.84793297056,1,0,3,1,3,2,-1.20318041690991
2467.81434967063,5,0,4,3,4,1,1.14043337147772
1904.67672148476,1,0,5,3,5,2,-0.0658555421263822
2106.86327214021,1,0,4,3,3,3,0.355529831439391
3260.66806579996,4,1,4,3,5,1,1.335386397767
3362.03201210847,4,0,4,1,4,3,1.20648576271328
2087.55812273606,4,0,4,1,3,4,0.553177934016513
1299.39137432494,2,0,3,1,4,2,-1.30806086317893
710.076479064765,3,0,1,1,4,1,-2.28542242644594
1934.54665132669,3,0,3,3,3,3,0.0591490446754752
2037.14586346714,2,1,5,2,2,3,0.268618795503056
2021.57404668562,4,0,2,1,4,3,0.378248418928661
1881.00567392205,4,0,4,1,1,3,-0.126102959812285
2173.53249334733,3,1,3,2,2,3,0.467556959984519
1501.68630125549,1,0,3,2,3,2,-0.916136846690283
1374.28705430517,2,0,1,2,1,4,-1.19404300738999
2094.80774527609,4,0,3,4,4,1,0.355226355929041
2078.00113604901,5,1,3,0,2,2,0.300166239889194
1505.32443781461,4,0,2,0,2,2,-0.902524403452192
1913.99963149978,4,0,3,1,2,3,0.00388969943449891
2032.46081067798,3,1,4,2,3,2,0.299841311579724
2148.96905945399,1,0,3,1,2,5,0.473597224078489
1884.39799314948,4,0,2,3,2,3,0.0265481908059073
1711.10557753132,2,0,2,3,4,3,-0.333454271376502
1370.9424577638,4,0,1,3,2,1,-1.2459613790272
1034.20776786811,4,0,1,0,1,1,-2.78900344961315
2386.95646913831,4,0,4,1,4,3,0.855570943393691
1867.96494648332,2,0,4,1,2,5,-0.0457063638697007
346.40549580702,2,0,2,2,2,1,-2.47346836600707
2025.0552399036,2,0,2,2,3,5,0.412700525270222
3953.8971302543,4,0,3,2,4,5,1.80178044650179
2043.68973259207,4,0,2,3,2,3,0.287877072253402
896.246539267227,3,0,1,1,1,3,-1.85251714690667
1617.58336582317,3,0,3,3,4,1,-0.475266677737068
1655.02457946399,2,1,3,2,4,2,-0.57941858228802
2210.44679516661,2,0,5,0,4,5,0.596188768835528
2186.67138815891,4,1,4,2,4,2,0.632951176122904
1255.30506390024,4,0,1,0,3,2,-1.81520308738497
1905.55618967779,2,0,5,2,4,2,-0.137572414243706
2252.06108786943,3,0,1,3,2,5,0.897057207320544
1901.19107727432,3,0,2,4,3,2,-0.102517423542461
3559.79424859667,1,1,4,4,3,5,1.66853241099305
2007.94803061871,4,0,3,1,4,2,0.234409573390082
2248.13797621831,2,1,4,2,3,4,0.624661373547174
1315.72629886145,2,0,1,1,2,4,-1.2085067021647
2243.94737771877,3,1,5,4,5,1,0.929225943931319
2045.32839500769,5,0,1,2,2,3,0.243378469954929
1519.54836834722,4,1,3,0,3,1,-0.826461529676389
1531.21928415301,2,1,3,1,2,3,-0.81483914005052
2045.57334903856,3,0,2,2,3,4,0.346642240594529
2284.34183402373,4,1,4,0,3,3,0.778305652990104
1577.25432911294,3,0,1,2,1,3,-0.733299601017456
2072.4754366664,5,0,1,1,3,3,0.397908638805072
291.268711106205,2,0,3,0,5,1,-2.0379796142222
1739.40887507725,3,1,5,3,1,1,-0.363032723118349
1608.49824991638,2,0,3,1,3,4,-0.555948650820973
1970.73417387158,5,0,3,2,3,1,0.146180328832539
1692.86234054092,5,0,5,1,3,1,-0.370707113435131
3211.7444049773,3,0,2,1,4,5,1.32271413952666
1786.75923309619,2,0,3,2,3,3,-0.212905755487178
1404.53007522637,1,1,4,3,3,1,-1.06836251150848
1924.37839634173,3,1,4,2,2,2,0.0746468230008115
1331.46829928682,4,0,2,1,2,2,-1.13711141911703
3315.39748765952,4,0,2,2,4,4,1.24496165207647
2049.62191510086,3,0,3,3,4,2,0.335754905586369
1988.93153302548,3,0,4,1,4,2,0.132586977246784
4374.60706865765,3,0,4,3,4,4,2.28470114325107
4034.27995029606,4,1,5,3,5,2,1.86466791278621
806.329353721865,2,0,2,2,2,1,-2.6745221931
2231.53474725217,2,0,3,1,3,5,0.579687954058003
1654.17614561441,3,1,2,0,3,4,-0.57776971098746
2360.34338798544,3,0,2,1,3,5,0.861996135887309
2032.90913509339,3,0,2,1,3,4,0.156094103193456
1483.48370726316,2,0,2,1,2,3,-0.769437538961795
2086.72304403374,4,0,1,2,5,3,0.274645639166025
1302.35971780878,3,0,4,0,4,2,-1.22948200096979
1576.22435386863,3,1,2,1,2,3,-0.641459039501047
1340.80420712567,3,0,3,1,3,2,-1.20436360608681
2269.13570052118,5,1,2,1,3,3,0.915742757060017
1555.6924661448,5,0,3,0,2,2,-0.661255491380414
3944.01342619996,4,1,4,3,2,3,1.77421816047883
1741.83533553926,5,0,3,0,3,3,-0.160826853680947
1303.51238163793,3,0,2,1,2,2,-1.31878717160316
2091.3485360234,2,1,3,2,3,4,0.275896023533378
1955.36511343975,5,0,2,1,3,1,0.097706379826466
1633.31166026799,3,0,3,3,2,1,-0.691570819671544
3821.31636957211,3,1,4,4,4,3,1.8168887323658
2175.61119528743,4,1,3,1,1,5,0.593754915558417
1882.20878730392,5,1,3,0,1,4,-0.0369147805104315
1403.07967629903,4,0,2,1,3,2,-0.984554312222557
3207.52074652246,4,0,2,2,3,5,1.22518459527413
1547.09956043646,2,0,3,3,3,2,-0.624439657186699
1315.21362272544,3,0,1,2,4,1,-1.22215009227912
1877.81193764582,2,1,4,1,2,3,-0.0230039306781972
1352.25490148733,3,0,2,1,1,3,-1.21537172089818
2140.05458836521,5,0,3,3,3,1,0.543624266021771
3280.97096221608,5,0,4,3,2,2,1.22434464970678
2410.65078430006,2,1,4,2,5,4,0.98528613208927
1873.23542077353,2,0,3,3,4,3,-0.050908518464583
2098.83876127433,1,0,4,4,4,1,0.457928308197496
1668.90891760811,5,0,4,0,1,2,-0.457410191715971
1205.47375362861,4,0,2,1,2,2,-1.4498729341372
3208.40482359908,1,0,4,4,5,3,1.27719925652066
2352.79741644028,2,0,4,4,4,2,0.829796660773459
801.050633369165,3,0,3,0,1,1,-1.83693249056244
1964.49138805443,3,1,4,3,5,1,0.233255820117486
3745.63537041735,2,0,2,3,4,5,1.52708246623855
2043.87581287778,3,1,3,2,3,3,0.242886918335998
3702.80365844434,4,1,4,2,3,4,1.45239699527921
3984.70253262129,4,1,5,2,3,4,2.12924756500903
1454.24492424113,2,0,2,0,1,4,-1.11042758472367
2246.45536804517,2,0,2,1,4,5,0.716058721654711
1435.36999770813,2,0,4,0,3,3,-1.00630389699909
1485.41572954145,3,0,2,0,1,5,-0.747690031216145
1607.27023528545,3,0,4,0,3,3,-0.485571136059823
2146.11376593081,3,0,3,3,4,2,0.456808030975517
2224.76314341169,4,0,4,1,5,2,0.639338040094679
1641.9922612852,3,0,2,2,1,4,-0.402089523570385
3529.32541282028,3,1,4,0,2,5,1.81527175251802
1373.7257851388,2,0,2,2,2,2,-1.20872991492635
5284.20108357701,2,1,4,2,5,5,2.9442012460516
2448.89439718658,3,1,3,1,4,4,1.13285614121612
2244.87053528171,2,0,2,2,2,5,0.699341351627748
2194.42202359779,3,0,3,2,3,4,0.732577245465005
1472.7962131872,3,1,5,1,4,1,-0.923223240277529
1997.97821172767,2,0,3,0,3,5,0.133797142012893
1345.13410982208,4,0,3,1,1,2,-1.30186767188274
1738.16719956094,3,0,2,1,3,3,-0.412514277551488
1820.97804117458,4,0,3,0,3,3,-0.250820069440564
2212.63389210686,2,0,2,1,4,5,0.637346163800512
1815.7289981505,4,0,2,3,3,2,-0.179666875758985
2093.1855238562,3,0,3,3,4,2,0.500242182662875
3532.61588707189,3,0,4,4,4,3,1.44576414945971
2014.65898510481,2,0,4,3,5,2,0.131293250482074
1473.76925978909,1,0,4,2,4,2,-0.796028439166866
2534.66019071136,4,0,2,4,3,2,0.967658450515444
2309.49260401864,3,1,3,1,4,5,0.918143722947994
1314.59536961682,2,0,1,3,5,1,-1.27806475468268
2248.5048685494,3,0,3,1,3,4,0.819496997932149
1292.63893235619,1,0,2,2,3,2,-1.30166384658628
3224.74534814586,2,0,2,4,5,5,1.18496618466628
5339.84533839628,4,1,5,4,5,3,3.62921118637375
2229.76935658754,5,1,1,0,3,4,0.671202536089331
1908.26712354695,3,1,2,1,3,3,0.0941540848812298
2031.34297145681,2,1,3,2,4,3,0.250103546775624
1250.78106241473,4,0,3,0,1,2,-1.78119739636953
2098.10587727015,4,1,2,2,3,3,0.532869103385941
4226.54306121169,4,1,4,3,4,4,2.32978126033193
2118.48722487068,1,0,4,0,3,5,0.549913721691973
1390.91288598969,3,0,2,1,3,2,-1.01930095512691
1694.27569382696,5,0,3,0,1,3,-0.381176598637803
2070.4017260467,3,0,3,3,3,3,0.367116101610313
1969.68216142818,4,1,4,0,3,3,0.056345996330973
1527.42053452897,5,0,1,0,3,1,-0.785313147173828
4816.36270835678,2,1,4,3,5,5,3.04561889662678
2469.93867573691,3,0,3,1,3,5,1.0266205156772
2112.18714130413,4,1,4,2,2,3,0.542113190024349
1905.66995580366,4,0,3,1,2,3,0.0938961473420268
2139.90181122083,1,1,3,3,5,3,0.492277167406277
2060.13044933028,3,0,5,1,2,3,0.301576580820572
1500.10938316822,3,0,1,2,4,2,-0.749599329251873
3303.0495069242,4,1,4,3,5,2,1.3570419021099
3639.90413329403,2,1,5,1,5,3,1.46198810814197
1963.45822675118,3,1,5,3,3,2,0.253747456221071
1596.73787724281,3,0,1,1,3,4,-0.585419454252019
2232.92278079867,3,0,3,2,5,3,0.943081630749681
4723.25798835334,3,1,5,4,4,4,3.22670192465159
2015.31569027772,3,0,2,2,3,3,0.399481100567851
2057.08612914637,4,0,3,3,2,2,0.372231929591025
1872.62014309106,2,1,4,4,2,2,-0.0358377763118074
1024.51072355848,3,0,2,1,2,1,-1.85200695138784
1302.49353355106,3,0,4,1,3,1,-1.29907918618716
1666.37246150953,3,0,2,1,2,4,-0.439165593431631
1626.20344490668,3,0,3,1,3,3,-0.499017069390418
2194.73528180569,4,0,3,4,1,2,0.713614046602784
1527.6630615622,3,0,1,2,4,2,-0.886604721666863
3823.80658268659,2,0,4,4,5,3,1.65251509024955
2036.72870466072,1,0,4,2,5,3,0.412332896376538
2541.02654682262,2,0,4,4,4,3,1.10013468848785
2174.92118766054,2,0,2,3,3,4,0.629053412389568
1235.97163868529,1,0,3,1,3,3,-1.64591282884202
4299.68499462741,4,0,4,3,5,3,2.24842726897211
2006.39478009906,2,0,2,3,4,3,0.216221576884319
2090.92807894843,2,1,4,1,3,3,0.309254354010827
1961.92768975239,3,1,3,2,3,2,0.220441248912496
2084.40405998854,1,0,3,4,5,4,0.325992298290374
2357.93800441751,1,1,5,1,4,4,0.854628510951286
2148.32672635621,2,0,2,2,4,4,0.459785998756
1257.23271193125,2,0,3,1,3,1,-1.53396345038933
1306.52297606454,2,1,2,1,3,2,-1.24472319152443
1927.80702001862,2,0,3,3,5,2,0.094373655640217
1911.95286281605,3,0,3,4,2,3,0.0120033849097132
1586.24542741051,5,0,3,0,2,2,-0.664386249375434
2043.12913111574,4,1,5,0,2,3,0.231089324208149
2092.81139622464,3,0,4,1,4,3,0.297665777108596
2216.20873871565,3,0,4,1,3,3,0.703735035522508
2245.66731246895,3,1,3,1,2,4,0.727309285950259
1802.10826690436,3,1,3,3,2,2,-0.251832788525357
2174.95046926032,4,1,4,1,2,4,0.54783974511747
1496.90766290082,3,0,2,1,2,3,-0.916765148870262
2178.10422905397,5,1,4,1,3,2,0.450178797495632
1679.31458664536,3,0,4,3,4,1,-0.294299198447422
4412.84130201942,3,0,2,4,5,4,2.17849625112696
1692.97948971871,2,0,3,1,2,4,-0.401807336467524
1955.32727025788,2,1,2,2,4,3,0.110034032298939
2071.08192761758,3,0,2,1,2,5,0.280999119510015
1755.90947203677,2,0,3,4,5,1,-0.200079628093446
1912.90942141911,5,0,3,1,4,1,0.0596352193971414
3895.08054217248,5,0,3,1,3,4,1.7548808493132
2167.39937733846,4,1,4,1,4,2,0.538349694818871
1480.20812334361,2,0,3,3,2,2,-0.800534427754257
1439.28013346264,5,0,3,2,4,1,-0.970449317923151
1321.48688951007,4,0,4,1,4,1,-1.14114064600992
4540.83096239801,3,1,3,3,5,5,2.70881315500798
1966.38898710019,4,1,3,1,2,3,0.0108012330327115
2480.55748020316,2,0,3,3,4,4,0.980068335863181
1257.52740085186,4,0,2,0,1,2,-1.72317806912758
4712.39061241154,3,0,4,3,3,5,3.26117748716756
1663.10122197796,3,0,2,1,3,3,-0.567550446805375
1674.17498613317,2,0,1,3,2,5,-0.305043787437341
1442.83676621283,3,0,3,0,1,3,-0.932113152051462
274.611761201475,1,0,2,2,3,1,-1.88653511894641
1451.08475898296,4,0,4,2,2,1,-1.02284279780461
2025.3409792962,3,0,2,2,3,4,0.137674357877734
234.923832714536,4,0,1,0,1,1,-2.36082723897732
1484.88540957067,3,0,2,1,4,2,-0.892741524275884
2568.46391816157,4,1,4,1,2,5,1.06161019682874
2017.8723932024,2,1,3,1,4,4,0.156351951757824
2262.11961810865,3,0,4,3,4,2,0.603478617543023
2134.00890426883,3,1,1,1,2,5,0.481436587221278
1764.28913197913,4,0,2,1,4,2,-0.186693989684301
3546.0888305544,4,0,4,2,3,4,1.8086054770318
2331.9517316071,3,0,4,4,2,2,0.88690352689422
1509.57266397638,2,0,4,1,1,3,-0.766756282147825
2010.02270116327,1,0,3,4,4,3,0.239452959947498
1484.72424601421,3,0,4,1,2,2,-0.891764783571087
2267.43138698102,5,0,4,1,4,2,0.810063622125507
2047.27144763528,4,0,3,2,3,2,0.327059062254159
1758.52188480763,3,0,2,2,2,3,-0.21492577789283
1224.18012502776,2,0,2,0,2,3,-1.74309090138002
1272.89748824877,2,0,2,0,1,4,-1.62968706351121
2247.2584957353,2,1,3,4,4,3,0.743751034383813
1640.91910302105,3,0,1,2,2,3,-0.480494241058074
3776.61499465095,2,1,3,3,5,5,1.7267401976755
2496.44809228903,3,0,3,3,3,4,1.04792859425045
2030.4123222318,1,0,3,3,3,4,0.388729371666176
1828.06583773571,1,0,4,3,4,2,-0.235927948993773
1936.31931810615,2,0,5,3,5,1,0.0849120732142545
1623.3738564722,3,0,4,2,4,1,-0.645409048448002
495.512765323201,1,0,2,1,4,1,-2.51507227012146
1828.7809224738,4,0,1,1,3,3,-0.256496854744347
2139.27740300645,2,0,2,2,2,5,0.51682382531044
1296.31988975702,1,0,1,2,4,3,-1.36077637525942
324.82565542787,1,0,3,1,2,1,-2.97165048545998
1925.60658995363,4,0,2,2,2,3,0.00853259375701879
1494.34234100943,4,0,2,1,4,2,-0.829898798423448
2088.20262784497,3,0,2,3,3,4,0.513546971571729
2113.31140632991,5,1,3,3,2,2,0.567831148971951
3391.7966659673,2,0,3,2,3,5,1.40376910220409
2193.53357480997,4,1,4,0,3,3,0.618956602212084
1981.02602200741,1,1,4,3,3,3,0.198416489414183
1597.17519746108,3,0,1,3,4,2,-0.457073939137607
3893.39577305971,5,1,2,1,4,4,1.45492563462689
3329.24784458588,3,0,5,2,3,4,1.26617500778616
1931.91475405023,2,0,1,1,3,5,0.0267177799672026
1811.4020676277,2,0,5,2,4,1,-0.277105806169544
2039.89752856275,3,0,1,3,4,3,0.188490709951078
2185.25621632755,3,1,5,3,5,1,0.512247203428651
1458.81018119375,3,0,2,1,4,1,-1.04692432907688
1497.45777392661,2,0,3,1,5,1,-0.866461935219586
2355.78321265235,1,1,5,3,2,3,0.866401028920291
1879.07305949052,3,0,2,4,3,2,-0.0591650895183475
3271.3453449956,3,1,5,4,3,2,1.27288086820637
2321.21485919379,5,1,3,1,3,3,0.925473380170387
1627.70484058664,3,1,1,0,2,5,-0.718270054045802
2041.69271905185,5,1,4,4,1,1,0.411149408587954
2194.15204352858,3,0,1,1,4,5,0.62644782826661
1596.63947604515,4,0,3,0,2,2,-0.589193528325942
1833.08363346608,4,0,2,0,3,4,-0.0187291392792941
3365.98799450651,4,0,4,2,3,4,1.28054202206671
1479.82702570947,2,0,4,3,4,1,-0.870943950795271
1458.27750268329,2,0,2,1,4,2,-1.02213422843214
2083.64538398035,5,0,5,3,3,1,0.542970337832389
1735.14724594645,2,0,4,1,2,4,-0.398710080491048
2238.98373256676,4,0,3,0,3,4,0.727229150870406
1506.7003001775,2,0,1,1,4,3,-0.870420584100338
1812.67564154887,2,0,2,2,3,4,-0.0249603188150399
1991.708431832,5,0,4,2,2,1,0.259990614197293
3352.17478242401,3,0,4,2,4,5,1.26983070875043
3637.50050386987,4,0,4,1,2,5,1.55121975806149
1600.13085386354,4,0,3,1,2,2,-0.610109347272999
1585.12590237972,1,0,3,4,4,3,-0.645175501799853
1906.59482473986,4,0,2,0,3,3,-0.0485660402730209
1399.55974570521,2,0,4,2,1,3,-1.04963584150666
1524.21174203885,3,0,4,0,3,2,-0.902793866579345
1514.9083981465,3,0,1,0,1,5,-0.781601671725668
488.743576562879,2,1,3,0,2,1,-2.19950186938148
1903.22171593824,2,0,1,3,3,3,-0.119076331246361
2495.54227270435,2,0,5,4,4,2,1.04288302763706
1624.93968776097,3,0,2,2,3,2,-0.70259305161262
2043.74913196347,3,1,3,1,3,4,0.289071055575573
1593.17571121069,4,0,2,2,3,2,-0.710758499262334
1602.24263184268,4,0,4,0,2,2,-0.557941237545067
2029.72178956963,4,0,1,0,3,5,0.1593433793245
4359.63200595279,3,1,5,1,5,3,1.93523511034297
2334.31126150002,1,1,3,2,5,5,0.805368988447188
1757.55679668378,2,0,5,4,3,1,-0.301394029640897
1602.7516720569,2,0,2,2,3,3,-0.637606827063049
1021.3556184207,2,0,1,0,2,3,-2.45684452906518
2108.52486666019,2,0,3,2,3,4,0.531928328299439
1379.35487794005,4,0,3,1,1,1,-1.39043910520907
1982.86911874658,2,0,3,2,5,2,0.237942441125061
1687.30560969885,3,1,3,1,3,2,-0.355405077497509
2161.54006708814,4,0,3,3,3,3,0.738561890016695
952.381287775331,3,0,1,1,1,2,-2.32321074552029
3615.35416429971,4,1,2,2,3,4,1.69797518354833
1473.57909794759,3,0,2,0,4,2,-0.870533707616358
1566.30318487139,4,0,2,1,3,2,-0.720190326837809
3648.19138937434,3,0,5,3,5,2,1.43898738700073
229.568744224933,2,0,1,1,3,2,-2.03233772655988
1725.5488457377,2,0,4,3,5,1,-0.187154694879781
1834.9273323462,5,0,2,0,4,3,-0.134043415863965
3552.48769432788,2,0,4,2,5,5,1.77952275512124
1599.37673523701,2,0,5,1,4,2,-0.553450560355646
1883.65878173567,2,0,2,1,2,4,-0.0320754957713838
2189.92225507887,4,0,2,3,3,3,0.710629281257937
1755.80116049723,3,1,3,1,4,2,-0.178908957351163
2032.94602611538,3,0,3,1,4,3,0.372587175126777
2373.74803921221,2,0,3,1,3,5,0.770188611735453
2212.22227974719,4,0,2,1,1,5,0.637694632919607
3267.72720930679,3,0,4,3,4,3,1.29734268883562
1752.16389988906,3,0,3,3,2,3,-0.207984623739857
1721.27777814308,2,0,2,1,4,3,-0.408538563754058
1726.05248956284,3,0,1,2,3,3,-0.346096933137075
1543.91805260224,3,0,4,1,5,1,-0.67547254230818
1792.9481916312,2,0,3,2,3,3,-0.181099063822855
1295.81410252746,1,0,3,1,3,3,-1.26455263322601
1725.23700330254,3,0,3,1,2,3,-0.308413348756975
1972.13836541686,4,0,2,3,2,2,0.11189029216825
1965.3834615533,2,0,3,1,2,5,0.207142887172229
2251.01436441806,4,1,3,2,3,3,0.723216295530621
1447.60607991664,3,0,3,0,1,4,-0.928834524968048
1897.89797122058,1,1,3,1,3,5,0.0481328384111352
1896.70448868602,4,0,2,3,2,2,-0.10031995724213
1497.83729101387,3,0,1,0,2,5,-0.827713470595864
2104.57323736063,4,1,5,1,2,2,0.482977292980316
2164.51760323956,5,0,2,2,3,2,0.451873234567098
810.564593821177,2,0,2,0,2,4,-1.84244805187672
2059.46984414101,3,0,2,1,4,4,0.285170915472318
2249.99929289196,5,1,2,1,2,4,0.672458117403956
1523.57112760188,5,0,3,0,3,2,-0.885191742996061
2245.30685542035,4,0,3,3,3,3,0.662236243170114
1730.44746062394,5,0,1,0,2,4,-0.359441122872456
226.597564623411,2,0,1,1,2,3,-2.01791200751061
2433.60602647015,4,1,4,2,4,2,1.02144616499533
2020.38827726397,4,1,2,2,2,3,0.239265561927822
1221.01202240824,2,0,3,1,3,1,-1.53431127543077
2113.88982261688,4,0,4,1,4,2,0.42642184787544
1882.01035796764,1,0,3,2,3,4,0.00727735389169688
2090.10211922526,1,1,5,1,2,4,0.291884656246418
2556.19667240937,4,0,4,1,2,4,0.961825404601492
4624.03509356043,4,0,5,4,5,4,2.70561609106579
2022.2484116172,3,0,2,1,4,3,0.370090918972389
1987.62015189808,2,0,4,3,4,2,0.260408196056768
1451.02416900647,2,0,1,2,3,2,-1.0159553409598
1388.63430302702,3,0,4,1,2,2,-1.10917765191136
2516.61004075294,4,0,3,3,4,3,1.10732680828932
2103.09546167193,4,1,4,0,3,4,0.369156509784195
1680.0513580767,4,0,3,1,1,3,-0.326183633210576
1462.88479342166,4,0,1,1,2,3,-1.05105380938654
1331.18689680129,3,0,3,2,3,1,-1.16047924421322
3473.18300454611,3,1,4,3,5,2,1.19695456187918
1454.02610160642,2,0,1,0,1,5,-1.06157604631447
2397.34717624916,2,1,5,2,4,3,0.912237197919874
1402.54568589371,2,0,3,1,3,3,-0.971054100390625
1728.84159540881,1,0,3,3,3,3,-0.389043411972191
2198.58578578336,3,0,3,3,4,2,0.6904898602393
2246.48924149977,4,1,2,1,3,4,0.736905479726742
2023.83810777931,2,0,4,1,4,4,0.404202755541949
1231.45429582589,2,0,2,1,1,3,-1.41716870527601
2210.94152604035,4,0,4,4,3,1,0.644019682328928
3618.31574387445,3,0,1,3,4,5,1.65262144910405
1666.32926363236,3,0,4,1,3,2,-0.535104199616202
1580.11148004944,5,0,2,2,3,1,-0.618076465848562
2237.85574548086,2,1,2,1,4,5,0.67822853203929
1626.55769797116,4,0,3,0,1,4,-0.661563113333601
4615.30618113126,2,1,5,4,4,5,3.73252455989981
3811.83660612923,2,0,2,2,3,5,1.80829282568359
1492.4841642962,4,0,2,0,3,2,-0.799198472160067
1964.96804630049,5,0,3,1,3,2,0.21873313175687
2378.72605548098,4,0,4,2,2,3,0.932625981062424
1833.11864185916,1,0,3,1,2,5,-0.0544577113445276
3794.92542302576,1,1,5,4,5,3,1.58716580881516
1616.05799945638,4,0,1,1,3,2,-0.51725697118725
3550.56727146567,4,0,4,3,1,4,1.81897260574601
1483.57920885856,3,0,3,1,4,2,-0.756897969193407
788.803104746151,3,0,1,2,1,1,-2.97660406285152
1972.20362323334,2,0,3,4,4,2,0.0378761197395217
2176.40374543863,3,0,4,1,3,4,0.579017473571083
1979.54659870128,3,0,2,2,3,4,0.23480895966686
3665.53644848956,5,1,5,1,4,3,1.81621899732375
1257.55658272695,1,0,1,1,1,4,-1.67766967643096
2097.89579264025,4,0,4,0,3,4,0.451300184643938
1577.97217906507,1,0,3,4,4,1,-0.625346015408602
2292.03053432791,2,0,2,4,4,4,0.770385616849087
1872.82639482823,2,1,3,3,2,3,0.0555169776628479
1157.58968294563,3,0,1,0,2,3,-1.60986834272258
2208.59771532594,4,1,4,3,1,3,0.585631719495226
1657.13102570999,3,1,4,1,2,2,-0.32341763702568
2043.72960675695,1,0,5,1,5,3,0.369677269377355
1627.5242917051,2,0,4,2,4,1,-0.487196284886931
2005.30667578284,4,0,1,1,4,4,0.163460968068872
1918.35952036807,2,0,4,0,3,4,0.103984023583177
1905.90958814846,3,0,3,1,5,3,-0.0333577475109661
1774.08360225745,3,0,2,3,1,3,-0.25815755136635
1403.85777648486,2,0,3,2,3,2,-1.06870429734897
1755.9938289561,4,1,4,0,3,2,-0.198567211436858
1655.37091675771,2,0,3,1,3,3,-0.51727851656799
1596.65629508518,3,0,5,0,2,3,-0.443012440276395
4320.58915286597,4,1,4,2,5,3,2.36835769384526
1729.5624059332,2,1,3,2,1,4,-0.210658293222969
1135.71814966134,1,0,1,0,1,2,-3.54060240437946
1633.49683107384,2,0,2,0,4,4,-0.588765736971648
2300.78771529339,3,0,3,2,3,4,0.847748939067436
2129.91711101719,4,0,4,1,3,2,0.567735234351477
1469.9908060765,5,0,3,0,3,2,-0.775351940217916
2084.03306552233,4,1,5,1,4,2,0.573816236941631
1205.22509108282,2,0,2,1,3,1,-1.78201797654645
1515.36228030067,4,0,2,1,4,2,-0.821385591203576
425.009450952879,2,0,1,1,2,2,-2.05556610594682
1462.03417932981,3,0,2,0,2,4,-1.09568831459473
2208.97430251081,3,0,5,2,2,3,0.630408122915728
1732.28903071205,4,0,1,2,1,4,-0.411293563269535
2327.99415509162,1,0,2,3,5,5,0.860849764152398
3446.05059652306,3,0,4,1,3,4,1.16890855779245
1785.8982686829,2,0,4,2,5,2,-0.156459052638125
2127.21187181003,3,1,4,1,2,3,0.495640625727767
1605.1711630772,4,0,3,0,1,3,-0.585064346592964
